Zeit	Typ	Menge	Summe	Quelle
2015-01-15 08:13:42	Weekly	100	13454	Spiel
2015-01-15 08:23:38	Prod	1	13455	Mine 0 2014-06-12
2015-01-22 08:05:09	Prod	1	16518	Mine 3 2014-12-15
2015-01-22 08:13:42	Weekly	100	16618	Spiel
2015-01-22 08:18:01	Prod	1	16619	Mine 0 2014-06-12
2015-01-29 08:12:38	Prod	1	19686	Mine 2 2014-11-04
2015-01-29 08:13:42	Weekly	100	19786	Spiel
2015-01-29 08:25:26	Prod	1	19787	Mine 1 2014-09-05
2015-01-29 20:02:37	Prod	1	20001	Mine 3 2014-12-15
2015-01-29 20:02:38	Buy	-20000	1	Spiel
2015-01-29 20:02:50	Prod	1	2	Mine 2 2014-11-04
2015-01-29 20:15:59	Prod	1	6	Mine 2 2014-11-04
2015-01-29 20:25:47	Start	0	6	Mine 4 2015-01-29
2015-01-29 20:25:47	Prod	1	7	Mine 4 2015-01-29
2015-02-05 08:06:58	Prod	1	3561	Mine 2 2014-11-04
2015-02-05 08:13:42	Weekly	100	3661	Spiel
2015-02-05 08:16:40	Prod	1	3662	Mine 4 2015-01-29
2015-02-12 08:10:54	Prod	1	7492	Mine 4 2015-01-29
2015-02-12 08:13:42	Weekly	100	7592	Spiel
2015-02-12 08:13:50	Prod	1	7593	Mine 3 2014-12-15
2015-02-19 08:08:47	Prod	1	11426	Mine 2 2014-11-04
2015-02-19 08:13:42	Weekly	100	11526	Spiel
2015-02-19 08:18:17	Prod	1	11527	Mine 4 2015-01-29
2015-02-26 08:12:30	Prod	1	15357	Mine 4 2015-01-29
2015-02-26 08:13:42	Weekly	100	15457	Spiel
2015-02-26 08:15:14	Prod	1	15458	Mine 3 2014-12-15
2015-03-05 08:10:36	Prod	1	19291	Mine 0 2014-06-12
2015-03-05 08:13:42	Weekly	100	19391	Spiel
2015-03-05 08:19:53	Prod	1	19392	Mine 4 2015-01-29
2015-03-06 10:55:08	Prod	1	20001	Mine 0 2014-06-12
2015-03-06 10:55:09	Buy	-20000	1	Spiel
2015-03-06 11:04:24	Prod	1	2	Mine 4 2015-01-29
2015-03-06 11:17:33	Prod	1	7	Mine 4 2015-01-29
2015-03-06 11:18:19	Start	0	7	Mine 5 2015-03-06
2015-03-06 11:18:19	Prod	1	8	Mine 5 2015-03-06
2015-03-12 08:04:59	Prod	1	3864	Mine 0 2014-06-12
2015-03-12 08:13:42	Weekly	100	3964	Spiel
2015-03-12 08:14:07	Prod	1	3965	Mine 4 2015-01-29
2015-03-19 08:12:31	Prod	1	8566	Mine 0 2014-06-12
2015-03-19 08:13:42	Weekly	100	8666	Spiel
2015-03-19 08:21:30	Prod	1	8667	Mine 4 2015-01-29
2015-03-26 08:06:54	Prod	1	13262	Mine 0 2014-06-12
2015-03-26 08:13:42	Weekly	100	13362	Spiel
2015-03-26 08:15:43	Prod	1	13363	Mine 4 2015-01-29
2015-04-02 09:12:57	Prod	1	17962	Mine 1 2014-09-05
2015-04-02 09:13:42	Weekly	100	18062	Spiel
2015-04-02 09:14:13	Prod	1	18063	Mine 2 2014-11-04
2015-04-05 08:02:16	Prod	1	20001	Mine 2 2014-11-04
2015-04-05 08:02:17	Buy	-20000	1	Spiel
2015-04-05 08:02:30	Prod	1	2	Mine 0 2014-06-12
2015-04-05 08:25:01	Prod	1	10	Mine 5 2015-03-06
2015-04-05 08:25:26	Start	0	10	Mine 6 2015-04-05
2015-04-05 08:25:26	Prod	1	11	Mine 6 2015-04-05
2015-04-09 09:08:49	Prod	1	3102	Mine 0 2014-06-12
2015-04-09 09:13:42	Weekly	100	3202	Spiel
2015-04-09 09:17:20	Prod	1	3203	Mine 4 2015-01-29
2015-04-16 09:13:34	Prod	1	8568	Mine 3 2014-12-15
2015-04-16 09:13:42	Weekly	100	8668	Spiel
2015-04-16 09:14:33	Prod	1	8669	Mine 1 2014-09-05
2015-04-23 09:10:44	Prod	1	14033	Mine 0 2014-06-12
2015-04-23 09:13:42	Weekly	100	14133	Spiel
2015-04-23 09:18:56	Prod	1	14134	Mine 4 2015-01-29
2015-04-30 09:13:10	Prod	1	19496	Mine 4 2015-01-29
2015-04-30 09:13:42	Weekly	100	19596	Spiel
2015-04-30 09:13:55	Prod	1	19597	Mine 5 2015-03-06
2015-04-30 21:47:55	Prod	1	20001	Mine 0 2014-06-12
2015-04-30 21:47:56	Buy	-20000	1	Spiel
2015-04-30 21:55:58	Prod	1	2	Mine 4 2015-01-29
2015-04-30 22:10:55	Prod	1	12	Mine 3 2014-12-15
2015-04-30 22:11:05	Start	0	12	Mine 7 2015-04-30
2015-04-30 22:11:05	Prod	1	13	Mine 7 2015-04-30
2015-05-07 09:12:38	Prod	1	5672	Mine 0 2014-06-12
2015-05-07 09:13:42	Weekly	100	5772	Spiel
2015-05-07 09:20:33	Prod	1	5773	Mine 4 2015-01-29
2015-05-14 09:07:01	Prod	1	11900	Mine 0 2014-06-12
2015-05-14 09:13:42	Weekly	100	12000	Spiel
2015-05-14 09:14:46	Prod	1	12001	Mine 4 2015-01-29
2015-05-21 09:12:00	Prod	1	18134	Mine 1 2014-09-05
2015-05-21 09:13:42	Weekly	100	18234	Spiel
2015-05-21 09:13:59	Prod	1	18235	Mine 2 2014-11-04
2015-05-23 09:37:30	Prod	1	20001	Mine 7 2015-04-30
2015-05-23 09:37:31	Buy	-20000	1	Spiel
2015-05-23 09:38:31	Prod	1	2	Mine 1 2014-09-05
2015-05-23 09:54:17	Prod	1	12	Mine 0 2014-06-12
2015-05-23 10:00:40	Start	0	12	Mine 8 2015-05-23
2015-05-23 10:00:40	Prod	1	13	Mine 8 2015-05-23
2015-05-28 09:08:56	Prod	1	4908	Mine 0 2014-06-12
2015-05-28 09:13:42	Weekly	100	5008	Spiel
2015-05-28 09:15:13	Prod	1	5009	Mine 8 2015-05-23
2015-06-04 09:13:36	Prod	1	11909	Mine 1 2014-09-05
2015-06-04 09:13:42	Weekly	100	12009	Spiel
2015-06-04 09:15:47	Prod	1	12010	Mine 2 2014-11-04
2015-06-11 09:10:51	Prod	1	18905	Mine 0 2014-06-12
2015-06-11 09:13:42	Weekly	100	19005	Spiel
2015-06-11 09:16:49	Prod	1	19006	Mine 8 2015-05-23
2015-06-12 09:26:39	Prod	1	20001	Mine 7 2015-04-30
2015-06-12 09:26:40	Buy	-20000	1	Spiel
2015-06-12 09:27:40	Prod	1	2	Mine 1 2014-09-05
2015-06-12 09:43:52	Prod	1	13	Mine 0 2014-06-12
2015-06-12 09:49:49	Start	0	13	Mine 9 2015-06-12
2015-06-12 09:49:49	Prod	1	14	Mine 8 2015-05-23
2015-06-12 17:10:18	Prod	1	352	Mine 2 2014-11-04
2015-06-12 17:11:02	Finish	0	352	Mine 0 2014-06-12
2015-06-12 17:16:59	Prod	1	353	Mine 8 2015-05-23
2015-06-18 09:13:23	Prod	1	5938	Mine 6 2015-04-05
2015-06-18 09:13:42	Weekly	100	6038	Spiel
2015-06-18 09:14:11	Prod	1	6039	Mine 7 2015-04-30
2015-06-25 09:11:56	Prod	1	12935	Mine 2 2014-11-04
2015-06-25 09:13:42	Weekly	100	13035	Spiel
2015-06-25 09:18:26	Prod	1	13036	Mine 8 2015-05-23
2015-07-02 09:12:40	Prod	1	19931	Mine 9 2015-06-12
2015-07-02 09:13:42	Weekly	100	20031	Spiel
2015-07-02 09:13:43	Buy	-20000	31	Spiel
2015-07-02 09:13:49	Prod	1	32	Mine 4 2015-01-29
2015-07-02 09:32:34	Prod	1	47	Mine 2 2014-11-04
2015-07-02 09:36:52	Start	0	47	Mine 10 2015-07-02
2015-07-02 09:36:52	Prod	1	48	Mine 10 2015-07-02
2015-07-09 09:11:02	Prod	1	7696	Mine 1 2014-09-05
2015-07-09 09:13:42	Weekly	100	7796	Spiel
2015-07-09 09:13:45	Prod	1	7797	Mine 2 2014-11-04
2015-07-16 09:12:10	Prod	1	15458	Mine 10 2015-07-02
2015-07-16 09:13:42	Weekly	100	15558	Spiel
2015-07-16 09:14:16	Prod	1	15559	Mine 8 2015-05-23
2015-07-23 09:12:39	Prod	1	23226	Mine 1 2014-09-05
2015-07-23 09:13:42	Weekly	100	23326	Spiel
2015-07-23 09:15:33	Prod	1	23327	Mine 2 2014-11-04
2015-07-30 09:09:53	Prod	1	30987	Mine 2 2014-11-04
2015-07-30 09:13:42	Weekly	100	31087	Spiel
2015-07-30 09:13:47	Prod	1	31088	Mine 10 2015-07-02
2015-08-06 09:13:14	Prod	1	38755	Mine 7 2015-04-30
2015-08-06 09:13:42	Weekly	100	38855	Spiel
2015-08-06 09:14:15	Prod	1	38856	Mine 1 2014-09-05
2015-08-13 09:11:42	Prod	1	46517	Mine 2 2014-11-04
2015-08-13 09:13:42	Weekly	100	46617	Spiel
2015-08-13 09:15:23	Prod	1	46618	Mine 10 2015-07-02
2015-08-20 09:13:38	Prod	1	54283	Mine 5 2015-03-06
2015-08-20 09:13:42	Weekly	100	54383	Spiel
2015-08-20 09:14:03	Prod	1	54384	Mine 6 2015-04-05
2015-08-27 09:13:30	Prod	1	62047	Mine 2 2014-11-04
2015-08-27 09:13:42	Weekly	100	62147	Spiel
2015-08-27 09:17:00	Prod	1	62148	Mine 10 2015-07-02
2015-09-03 09:13:19	Prod	1	69810	Mine 9 2015-06-12
2015-09-03 09:13:42	Weekly	100	69910	Spiel
2015-09-03 09:14:27	Prod	1	69911	Mine 3 2014-12-15
2015-09-05 13:13:25	Prod	1	72285	Mine 7 2015-04-30
2015-09-05 13:14:26	Finish	0	72285	Mine 1 2014-09-05
2015-09-05 13:14:27	Buy	-20000	52285	Spiel
2015-09-05 13:17:59	Prod	1	52286	Mine 2 2014-11-04
2015-09-05 13:36:35	Prod	1	52298	Mine 9 2015-06-12
2015-09-05 13:37:36	Start	0	52298	Mine 11 2015-09-05
2015-09-05 13:37:36	Prod	1	52299	Mine 11 2015-09-05
2015-09-10 09:10:41	Prod	1	57574	Mine 7 2015-04-30
2015-09-10 09:13:42	Weekly	100	57674	Spiel
2015-09-10 09:15:19	Prod	1	57675	Mine 2 2014-11-04
2015-09-17 09:12:50	Prod	1	65336	Mine 10 2015-07-02
2015-09-17 09:13:42	Weekly	100	65436	Spiel
2015-09-17 09:14:55	Prod	1	65437	Mine 8 2015-05-23
2015-09-24 09:12:17	Prod	1	73104	Mine 7 2015-04-30
2015-09-24 09:13:42	Weekly	100	73204	Spiel
2015-09-24 09:17:08	Prod	1	73205	Mine 2 2014-11-04
2015-10-01 09:11:28	Prod	1	80865	Mine 2 2014-11-04
2015-10-01 09:13:42	Weekly	100	80965	Spiel
2015-10-01 09:14:26	Prod	1	80966	Mine 10 2015-07-02
2015-10-08 09:13:05	Prod	1	88633	Mine 6 2015-04-05
2015-10-08 09:13:42	Weekly	100	88733	Spiel
2015-10-08 09:13:54	Prod	1	88734	Mine 7 2015-04-30
2015-10-15 09:13:16	Prod	1	96395	Mine 2 2014-11-04
2015-10-15 09:13:42	Weekly	100	96495	Spiel
2015-10-15 09:16:03	Prod	1	96496	Mine 10 2015-07-02
2015-10-22 09:13:32	Prod	1	104161	Mine 4 2015-01-29
2015-10-22 09:13:42	Weekly	100	104261	Spiel
2015-10-22 09:14:17	Prod	1	104262	Mine 5 2015-03-06
2015-10-29 08:09:44	Prod	1	111924	Mine 7 2015-04-30
2015-10-29 08:13:42	Weekly	100	112024	Spiel
2015-10-29 08:15:05	Prod	1	112025	Mine 2 2014-11-04
2015-11-04 10:35:05	Prod	1	118704	Mine 7 2015-04-30
2015-11-04 10:40:32	Finish	0	118704	Mine 2 2014-11-04
2015-11-04 10:40:33	Buy	-20000	98704	Spiel
2015-11-04 10:43:00	Prod	1	98705	Mine 10 2015-07-02
2015-11-04 11:01:23	Prod	1	98722	Mine 7 2015-04-30
2015-11-04 11:03:42	Start	0	98722	Mine 12 2015-11-04
2015-11-04 11:03:42	Prod	1	98723	Mine 12 2015-11-04
2015-11-05 08:11:53	Prod	1	99684	Mine 10 2015-07-02
2015-11-05 08:13:42	Weekly	100	99784	Spiel
2015-11-05 08:13:58	Prod	1	99785	Mine 8 2015-05-23
2015-11-12 08:13:39	Prod	1	107453	Mine 12 2015-11-04
2015-11-12 08:13:42	Weekly	100	107553	Spiel
2015-11-12 08:19:15	Prod	1	107554	Mine 10 2015-07-02
2015-11-19 08:13:29	Prod	1	115214	Mine 10 2015-07-02
2015-11-19 08:13:42	Weekly	100	115314	Spiel
2015-11-19 08:15:35	Prod	1	115315	Mine 8 2015-05-23
2015-11-26 08:12:56	Prod	1	122982	Mine 7 2015-04-30
2015-11-26 08:13:42	Weekly	100	123082	Spiel
2015-11-26 08:15:15	Prod	1	123083	Mine 12 2015-11-04
2015-12-03 08:09:29	Prod	1	130743	Mine 12 2015-11-04
2015-12-03 08:13:42	Weekly	100	130843	Spiel
2015-12-03 08:15:05	Prod	1	130844	Mine 10 2015-07-02
2015-12-10 08:13:20	Prod	1	138510	Mine 5 2015-03-06
2015-12-10 08:13:42	Weekly	100	138610	Spiel
2015-12-10 08:13:45	Prod	1	138611	Mine 6 2015-04-05
2015-12-16 06:37:57	Prod	1	145104	Mine 10 2015-07-02
2015-12-16 06:39:39	Finish	0	145104	Mine 3 2014-12-15
2015-12-16 06:39:40	Buy	-20000	125104	Spiel
2015-12-16 06:40:02	Prod	1	125105	Mine 8 2015-05-23
2015-12-16 06:58:38	Prod	1	125121	Mine 12 2015-11-04
2015-12-16 07:02:50	Start	0	125121	Mine 13 2015-12-16
2015-12-16 07:02:50	Prod	1	125122	Mine 13 2015-12-16
2015-12-17 08:11:05	Prod	1	126271	Mine 12 2015-11-04
2015-12-17 08:13:42	Weekly	100	126371	Spiel
2015-12-17 08:15:17	Prod	1	126372	Mine 13 2015-12-16
2015-12-24 08:13:01	Prod	1	134035	Mine 9 2015-06-12
2015-12-24 08:13:42	Weekly	100	134135	Spiel
2015-12-24 08:14:02	Prod	1	134136	Mine 11 2015-09-05
2015-12-31 08:12:42	Prod	1	141801	Mine 12 2015-11-04
2015-12-31 08:13:42	Weekly	100	141901	Spiel
2015-12-31 08:16:53	Prod	1	141902	Mine 13 2015-12-16
2016-01-07 08:12:32	Prod	1	149563	Mine 10 2015-07-02
2016-01-07 08:13:42	Weekly	100	149663	Spiel
2016-01-07 08:14:38	Prod	1	149664	Mine 8 2015-05-23
2016-01-14 08:11:59	Prod	1	157330	Mine 7 2015-04-30
2016-01-14 08:13:42	Weekly	100	157430	Spiel
2016-01-14 08:14:18	Prod	1	157431	Mine 12 2015-11-04
2016-01-21 08:12:43	Prod	1	165092	Mine 13 2015-12-16
2016-01-21 08:13:42	Weekly	100	165192	Spiel
2016-01-21 08:14:08	Prod	1	165193	Mine 10 2015-07-02
2016-01-28 08:13:36	Prod	1	172860	Mine 7 2015-04-30
2016-01-28 08:13:42	Weekly	100	172960	Spiel
2016-01-28 08:15:55	Prod	1	172961	Mine 12 2015-11-04
2016-01-30 04:01:50	Prod	1	174956	Mine 11 2015-09-05
2016-01-30 04:01:58	Finish	0	174956	Mine 4 2015-01-29
2016-01-30 04:01:59	Buy	-20000	154956	Spiel
2016-01-30 04:02:44	Prod	1	154957	Mine 5 2015-03-06
2016-01-30 04:25:01	Prod	1	154971	Mine 10 2015-07-02
2016-01-30 04:25:08	Start	0	154971	Mine 14 2016-01-30
2016-01-30 04:25:08	Prod	1	154972	Mine 14 2016-01-30
2016-02-04 08:10:08	Prod	1	160619	Mine 12 2015-11-04
2016-02-04 08:13:42	Weekly	100	160719	Spiel
2016-02-04 08:14:20	Prod	1	160720	Mine 13 2015-12-16
2016-02-11 08:13:05	Prod	1	168385	Mine 11 2015-09-05
2016-02-11 08:13:42	Weekly	100	168485	Spiel
2016-02-11 08:14:00	Prod	1	168486	Mine 5 2015-03-06
2016-02-18 08:11:45	Prod	1	176149	Mine 12 2015-11-04
2016-02-18 08:13:42	Weekly	100	176249	Spiel
2016-02-18 08:15:56	Prod	1	176250	Mine 13 2015-12-16
2016-02-25 08:13:41	Prod	1	183914	Mine 9 2015-06-12
2016-02-25 08:13:42	Weekly	100	184014	Spiel
2016-02-25 08:14:42	Prod	1	184015	Mine 11 2015-09-05
2016-03-03 08:13:21	Prod	1	191679	Mine 12 2015-11-04
2016-03-03 08:13:42	Weekly	100	191779	Spiel
2016-03-03 08:17:32	Prod	1	191780	Mine 13 2015-12-16
2016-03-05 18:53:35	Prod	1	194455	Mine 11 2015-09-05
2016-03-05 18:54:29	Finish	0	194455	Mine 5 2015-03-06
2016-03-05 18:54:30	Buy	-20000	174455	Spiel
2016-03-05 18:54:54	Prod	1	174456	Mine 6 2015-04-05
2016-03-05 19:16:54	Prod	1	174470	Mine 14 2016-01-30
2016-03-05 19:17:40	Start	0	174470	Mine 15 2016-03-05
2016-03-05 19:17:40	Prod	1	174471	Mine 15 2016-03-05
2016-03-10 08:13:19	Prod	1	179440	Mine 14 2016-01-30
2016-03-10 08:13:42	Weekly	100	179540	Spiel
2016-03-10 08:14:04	Prod	1	179541	Mine 15 2016-03-05
2016-03-17 08:12:39	Prod	1	187206	Mine 7 2015-04-30
2016-03-17 08:13:42	Weekly	100	187306	Spiel
2016-03-17 08:14:58	Prod	1	187307	Mine 12 2015-11-04
2016-03-24 08:13:22	Prod	1	194968	Mine 13 2015-12-16
2016-03-24 08:13:42	Weekly	100	195068	Spiel
2016-03-24 08:14:48	Prod	1	195069	Mine 10 2015-07-02
2016-03-31 09:13:27	Prod	1	202735	Mine 6 2015-04-05
2016-03-31 09:13:42	Weekly	100	202835	Spiel
2016-03-31 09:14:15	Prod	1	202836	Mine 7 2015-04-30
2016-04-04 16:00:18	Prod	1	207524	Mine 11 2015-09-05
2016-04-04 16:01:37	Finish	0	207524	Mine 6 2015-04-05
2016-04-04 16:01:38	Buy	-20000	187524	Spiel
2016-04-04 16:02:25	Prod	1	187525	Mine 7 2015-04-30
2016-04-04 16:24:22	Prod	1	187539	Mine 15 2016-03-05
2016-04-04 16:24:47	Start	0	187539	Mine 16 2016-04-04
2016-04-04 16:24:47	Prod	1	187540	Mine 16 2016-04-04
2016-04-07 09:10:48	Prod	1	190495	Mine 12 2015-11-04
2016-04-07 09:13:42	Weekly	100	190595	Spiel
2016-04-07 09:14:59	Prod	1	190596	Mine 13 2015-12-16
2016-04-14 09:12:44	Prod	1	198262	Mine 9 2015-06-12
2016-04-14 09:13:42	Weekly	100	198362	Spiel
2016-04-14 09:13:45	Prod	1	198363	Mine 11 2015-09-05
2016-04-21 09:12:24	Prod	1	206025	Mine 12 2015-11-04
2016-04-21 09:13:42	Weekly	100	206125	Spiel
2016-04-21 09:16:35	Prod	1	206126	Mine 13 2015-12-16
2016-04-28 09:13:32	Prod	1	213790	Mine 16 2016-04-04
2016-04-28 09:13:42	Weekly	100	213890	Spiel
2016-04-28 09:14:20	Prod	1	213891	Mine 8 2015-05-23
2016-04-30 05:45:09	Prod	1	215923	Mine 11 2015-09-05
2016-04-30 05:47:16	Finish	0	215923	Mine 7 2015-04-30
2016-04-30 05:47:17	Buy	-20000	195923	Spiel
2016-04-30 05:49:35	Prod	1	195924	Mine 12 2015-11-04
2016-04-30 06:10:26	Prod	1	195940	Mine 9 2015-06-12
2016-04-30 06:10:26	Start	0	195940	Mine 17 2016-04-30
2016-04-30 06:10:26	Prod	1	195941	Mine 17 2016-04-30
2016-05-05 09:09:35	Prod	1	201552	Mine 11 2015-09-05
2016-05-05 09:13:42	Weekly	100	201652	Spiel
2016-05-05 09:14:00	Prod	1	201653	Mine 12 2015-11-04
2016-05-12 09:12:25	Prod	1	209314	Mine 13 2015-12-16
2016-05-12 09:13:42	Weekly	100	209414	Spiel
2016-05-12 09:13:51	Prod	1	209415	Mine 10 2015-07-02
2016-05-19 09:11:11	Prod	1	217082	Mine 11 2015-09-05
2016-05-19 09:13:42	Weekly	100	217182	Spiel
2016-05-19 09:15:37	Prod	1	217183	Mine 12 2015-11-04
2016-05-22 17:36:51	Prod	1	220849	Mine 9 2015-06-12
2016-05-22 17:36:51	Finish	0	220849	Mine 8 2015-05-23
2016-05-22 17:36:51	Prod	1	220850	Mine 17 2016-04-30
2016-05-22 17:36:52	Buy	-20000	200850	Spiel
2016-05-22 17:37:52	Prod	1	200851	Mine 11 2015-09-05
2016-05-22 17:59:38	Prod	1	200862	Mine 13 2015-12-16
2016-05-22 18:00:01	Start	0	200862	Mine 18 2016-05-22
2016-05-22 18:00:01	Prod	1	200863	Mine 18 2016-05-22
2016-05-26 09:09:51	Prod	1	204841	Mine 12 2015-11-04
2016-05-26 09:13:42	Weekly	100	204941	Spiel
2016-05-26 09:14:02	Prod	1	204942	Mine 13 2015-12-16
2016-06-02 09:12:48	Prod	1	212610	Mine 11 2015-09-05
2016-06-02 09:13:42	Weekly	100	212710	Spiel
2016-06-02 09:17:13	Prod	1	212711	Mine 12 2015-11-04
